From,To,Distance
0,1,2.1
1,2,1.8
2,3,1.5
3,4,1.4
4,5,1.6
5,6,1.3
6,7,1.2
7,8,1.0
8,9,0.9
9,10,1.1
10,11,1.4
11,12,1.6
12,13,1.1
13,14,1.0
14,15,0.8
15,16,0.9
16,17,1.0
17,18,0.8
18,19,1.2
19,20,1.1
20,21,1.0
21,22,1.3
22,23,1.1
23,24,1.4
24,25,2.1
25,26,1.5
26,27,1.8
27,28,2.0
28,29,2.2
29,30,1.9
30,31,1.7
31,32,1.5
32,33,1.3
33,34,1.1
34,35,1.2
35,36,1.4
37,38,1.1
38,39,0.9
39,40,1.0
40,41,1.2
41,42,2.0
42,43,1.5
43,44,1.0
44,45,0.8
45,46,1.1
46,47,1.3
47,48,1.4
48,49,0.9
49,50,1.0
50,51,1.1
51,52,1.0
52,53,0.9
53,54,1.1
54,55,1.3
55,56,1.0
56,57,0.8
57,58,1.1
58,59,1.0
59,60,1.2
60,61,0.8
61,62,0.9
62,63,1.0
63,64,1.1
64,65,1.2
65,66,1.5
66,67,2.0
67,68,1.3
68,69,1.1
69,70,1.0
70,71,1.4
71,72,1.2
72,73,1.5
15,61,0.0